Year;Life expectancy ;Adult Mortality;infant deaths;Alcohol;percentage expenditure;Hepatitis B;Measles ; BMI ;under-five deaths ;Polio;Total expenditure;Diphtheria ;Population; thinness  1-19 years; thinness 5-9 years;Income composition of resources;Schooling
2014;59.9;271;64;0.01;7352358168;62;492;18.6;86;58;8.18;62;327582;17.5;17.5;0.476;10
2013;59.9;268;66;0.01;7321924272;64;430;18.1;89;62;8.13;64;31731688;17.7;17.7;0.47;9.9
2012;59.5;272;69;0.01;781842153;67;2787;17.6;93;67;8.52;67;3696958;17.9;18;0.463;9.8
2011;59.2;275;71;0.01;7097108703;68;3013;17.2;97;68;7.87;68;2978599;18.2;18.2;0.454;9.5
2010;58.8;279;74;0.01;7967936736;66;1989;16.7;102;66;9.2;66;2883167;18.4;18.4;0.448;9.2
2009;58.6;281;77;0.01;5676221682;63;2861;16.2;106;63;9.42;63;284331;18.6;18.7;0.434;8.9
2008;58.1;287;80;0.03;2587392536;64;1599;15.7;110;64;8.33;64;2729431;18.8;18.9;0.433;8.7
2007;57.5;295;82;0.02;1091015598;63;1141;15.2;113;63;6.73;63;26616792;19;19.1;0.415;8.4
2006;57.3;295;84;0.03;1717151751;64;1990;14.7;116;58;7.43;58;2589345;19.2;19.3;0.405;8.1
2005;57.3;291;85;0.02;1388647732;66;1296;14.2;118;58;8.7;58;257798;19.3;19.5;0.396;7.9
2004;57;293;87;0.02;1529606643;67;466;13.8;120;5;8.79;5;24118979;19.5;19.7;0.381;6.8
2003;56.7;295;87;0.01;1108905273;65;798;13.4;122;41;8.82;41;2364851;19.7;19.9;0.373;6.5
2002;56.2;3;88;0.01;1688735091;64;2486;13;122;36;7.76;36;21979923;19.9;2.2;0.341;6.2
2001;55.3;316;88;0.01;105747282;63;8762;12.6;122;35;7.8;33;2966463;2.1;2.4;0.34;5.9
2000;54.8;321;88;0.01;1042496;62;6532;12.2;122;24;8.2;24;293756;2.3;2.5;0.338;5.5
