class;alpha;delta;u;g;r;i;z;run_ID;cam_col;field_ID;redshift;plate;MJD;fiber_ID
GALAXY;135.6891066;32.49463184;23.87882;22.2753;20.39501;19.16573;18.79371;3606;2;79;0.6347936;5812;56354;171
GALAXY;144.8261006;31.27418489;24.77759;22.83188;22.58444;21.16812;21.61427;4518;5;119;0.779136;10445;58158;427
GALAXY;142.1887896;35.58244418;25.26307;22.66389;20.60976;19.34857;18.94827;3606;2;120;0.6441945;4576;55592;299
GALAXY;338.7410378;-0.402827575;22.13682;23.77656;21.61162;20.50454;19.2501;4192;3;214;0.9323456;9149;58039;775
GALAXY;345.2825932;21.1838656;19.43718;17.58028;16.49747;15.97711;15.54461;8102;3;137;0.1161227;6121;56187;842
QSO;340.9951205;20.58947628;23.48827;23.33776;21.32195;20.25615;19.54544;8102;3;110;1.424659;5026;55855;741
QSO;23.23492643;11.41818762;21.46973;21.17624;20.92829;20.60826;20.42573;7773;2;462;0.5864546;11069;58456;113
GALAXY;5.433176037;12.06518599;22.24979;22.02172;20.34126;19.48794;18.84999;7773;2;346;0.477009;6183;56210;15
GALAXY;200.2904754;47.19940232;24.40286;22.35669;20.61032;19.4649;18.95852;3716;5;108;0.660012;6625;56386;719
STAR;39.1496906;28.10284161;21.74669;20.03493;19.17553;18.81823;18.65422;5934;4;122;-7.90E-06;2444;54082;232
GALAXY;328.0920762;18.22031048;25.77163;22.52042;20.63884;19.78071;19.05765;8102;3;27;0.4595958;5020;55852;525
GALAXY;243.9866375;25.73828043;23.76761;23.79969;20.98318;19.80745;19.45579;3927;4;112;0.5914091;4727;55693;855
STAR;345.8018744;32.67286785;23.17274;20.14496;19.41948;19.22034;18.89359;8157;2;38;7.18E-05;6504;56540;574
GALAXY;331.50203;10.03580205;20.8294;18.75091;17.51118;17.01631;16.62772;7773;2;123;0.1521936;5065;55739;200
GALAXY;344.9847703;-0.352615781;23.20911;22.79291;22.08589;21.86282;21.8512;4192;3;255;0.8181597;9215;57682;796
GALAXY;244.8245231;25.15456399;24.8868;22.13311;20.44728;19.49171;18.9747;3927;4;118;0.4849288;4727;55693;23
STAR;353.2015224;3.080795936;24.5489;21.44267;20.95315;20.7936;20.48442;7712;5;284;-0.000428576;4283;55864;178
QSO;1.494388639;3.29174633;20.38562;20.40514;20.29996;20.05918;19.89044;7712;5;339;2.031528;8743;57663;295
STAR;14.38313522;3.214326196;21.82154;20.5573;19.94918;19.76057;19.55514;7712;5;425;-0.000440276;8753;57373;258
GALAXY;167.1316688;67.33993563;20.48292;18.67807;17.6168;17.11936;16.73351;1412;5;124;0.1115879;490;51929;613
GALAXY;171.9754246;67.74745014;22.13367;20.84772;18.96537;18.31696;17.98124;1412;5;136;0.3747563;491;51942;572
STAR;144.7852927;46.82649568;24.54793;22.33601;20.92259;19.87177;19.16934;2821;2;28;-0.000120359;7316;56710;756
GALAXY;145.2730374;46.96013381;25.44243;20.77028;19.6617;19.08481;18.83176;2821;2;30;0.6623096;834;52316;115
QSO;145.8830055;47.30048358;21.73992;21.53095;21.26763;21.36257;21.15861;2821;2;33;2.07568;7308;56709;596
GALAXY;241.4262672;27.22469494;18.88323;17.54229;17.01789;16.75376;16.72259;3927;4;94;0.03208113;1393;52824;368
GALAXY;132.922468;4.521864697;21.2611;20.50495;18.36379;23.17828;17.96264;3015;3;126;0.2509563;1190;52670;190
GALAXY;143.2880176;5.552052211;25.98497;21.31456;19.61107;18.83178;18.27728;3015;3;195;0.4612782;4871;55928;170
GALAXY;140.6000381;5.265757704;25.46577;22.4065;21.43408;20.26256;19.98775;3015;3;177;0.6110625;4870;55923;203
GALAXY;333.3115106;-0.376122967;20.53324;18.84066;18.05369;17.60397;17.2903;4192;3;177;0.09108476;1034;52813;184
GALAXY;337.0934355;-0.31177327;20.15491;18.37295;17.31276;16.82294;16.44342;4192;3;203;0.1482283;376;52143;231
GALAXY;252.7585486;19.49352687;24.36048;20.3777;18.53392;17.84004;17.44505;3927;4;180;0.3846326;1568;53169;199
GALAXY;240.2139089;27.96429085;23.08039;22.02426;20.80525;19.90149;19.37544;3927;4;85;0.546072;4725;55711;141
GALAXY;255.5748935;45.47870292;23.73066;22.82349;21.32414;19.81448;19.28439;5416;5;12;0.7491816;6025;56098;313
QSO;20.05255573;11.49788077;21.89214;21.35124;21.18755;20.843;20.7658;7773;2;441;1.528308;11074;58488;306
GALAXY;144.721737;5.846847285;22.88916;21.63309;20.06106;19.13263;18.9481;6574;4;198;0.5091722;4872;55944;375
GALAXY;44.92336027;3.175548751;23.8628;22.7784;20.98458;19.70143;19.24533;7675;6;168;0.5981273;4257;55480;987
GALAXY;136.2630712;3.944003082;24.06677;23.00891;21.0967;20.12869;19.68312;2126;5;114;0.5215806;3817;55277;833
GALAXY;140.5129827;45.40361267;20.71552;18.85877;17.72017;17.24668;16.87722;2777;3;225;0.1769632;833;52314;229
STAR;136.4183782;36.15267852;20.66654;22.21825;24.8026;21.43702;22.82647;3530;4;138;0.000308486;10241;58157;799
GALAXY;121.6100097;41.92872069;22.42006;21.26692;19.40369;18.74999;18.26678;6573;3;245;0.349364;3803;55513;703
STAR;181.6453305;42.27399522;21.20149;19.77107;19.27176;19.04226;18.9441;3893;3;158;4.83E-05;8382;57513;919
GALAXY;146.9257842;14.88003749;25.52618;22.45513;21.82048;20.83807;20.28395;5972;6;211;0.8072085;9587;57784;357
GALAXY;179.698615;33.67319762;23.27982;20.35433;18.79782;18.13757;17.74069;4576;1;419;0.2701222;4601;55589;862
GALAXY;332.0871561;17.41592025;27.0971;22.56329;20.61106;19.698;19.07937;8096;4;51;0.5719764;5029;55750;452
GALAXY;188.0680012;7.561201476;22.26849;21.88272;19.86473;18.81373;18.06582;3841;4;155;0.5932347;5402;55927;183
STAR;344.7698884;26.92854864;22.33744;20.02736;19.2826;19.04074;18.90521;6366;4;69;-9.96E-05;7706;57575;344
GALAXY;40.79574267;3.564368114;22.79262;22.29579;22.23841;21.55672;21.01273;7718;2;261;1.065883;9417;58055;748
QSO;228.4477283;12.74503193;22.36261;21.7106;21.5963;21.60179;21.12727;5322;3;125;2.689002;5488;56013;320
QSO;345.221147;2.593461754;21.90143;21.79169;21.44344;21.25545;21.07686;7712;4;231;1.289637;11303;58428;340
GALAXY;129.6280955;29.05905655;24.91692;21.27143;19.59078;18.90489;18.49419;3606;2;37;0.3208058;1268;52933;113
GALAXY;129.1990205;28.70175406;23.01294;20.46514;18.83662;18.16925;17.73204;3606;2;34;0.3466544;1268;52933;144
QSO;168.7266013;27.6809253;21.65936;21.73216;21.61713;21.60229;21.24192;5112;6;385;1.007728;11357;58522;220
GALAXY;341.3918991;-0.3176731;22.92673;23.03158;22.75313;21.40591;20.70943;4192;3;231;0.8201154;9207;57667;206
GALAXY;355.1751317;11.84861064;22.7706;22.25927;20.1723;19.13553;18.60195;7773;2;279;0.5075994;6158;56239;797
GALAXY;5.016618104;11.95733598;22.29616;20.17357;18.60767;17.99611;17.59206;7773;2;343;0.2520262;6189;56237;668
GALAXY;117.8254525;28.94828104;21.78552;21.67436;21.9174;20.55012;19.68962;2777;3;63;0;10287;58101;533
GALAXY;7.295167962;15.2714948;22.72659;22.31748;20.5118;19.45051;18.86085;1904;4;198;0.5326954;6191;56248;711
GALAXY;242.0735629;30.73984433;20.75533;18.52615;17.34166;16.82644;16.42062;3926;4;109;0.1566293;1406;52876;328
GALAXY;238.4858024;33.12477863;25.519;22.20538;20.10958;19.10345;18.64843;3926;4;83;0.5283154;4966;55712;767
GALAXY;246.4388755;27.73664265;24.82672;21.61567;19.70549;18.88857;18.48836;3926;4;141;0.4425065;5005;55751;464
GALAXY;230.2132666;33.3020821;22.83827;19.99337;18.49053;17.86074;17.50969;3927;4;17;0.272813;4719;55736;630
GALAXY;252.6546525;19.73278903;25.19646;21.77507;20.79209;19.86567;19.89753;3927;4;179;0.5948668;4179;55684;223
GALAXY;240.664803;27.58654467;19.1855;18.02785;17.46046;17.14015;16.97431;3927;4;89;0.08925132;1392;52822;504
GALAXY;192.3450646;37.43512023;22.14838;20.87264;19.02323;18.41182;18.33893;4470;4;55;0.3488444;1989;53772;255
GALAXY;241.4373201;27.18005059;25.1444;22.24196;20.59213;19.56918;19.08057;3927;4;94;0.5246236;4724;55742;775
GALAXY;254.3532997;18.29647358;20.64171;18.761;17.38466;16.83926;16.41518;3927;4;193;0.1709112;1567;53172;167
GALAXY;229.6086882;33.50265484;19.6081;18.12493;17.494;17.12954;16.9521;3927;4;14;0.08400773;1386;53116;510
GALAXY;252.4109335;19.75733601;22.08841;19.65585;18.15532;17.59347;17.20853;3927;4;177;0.2538029;4179;55684;266
GALAXY;236.8022966;29.80142598;25.9803;21.89943;20.07695;19.12181;18.63752;3927;4;62;0.4925865;4726;55712;687
GALAXY;338.6601797;20.30826281;22.74328;22.04119;21.13037;19.93169;19.81143;8102;3;95;0.6866302;6119;56181;425
GALAXY;332.7613218;19.25864004;22.11101;19.30047;17.9669;17.3835;16.94589;8102;3;57;0.2032944;5021;55863;28
QSO;178.5046159;54.3791571;21.77434;21.65529;21.77547;21.72382;21.66425;2821;2;177;1.93908;8228;57423;667
QSO;144.742439;46.96719089;20.87676;20.61914;20.55744;20.54716;20.15146;2821;2;28;1.040196;7316;56710;745
GALAXY;124.2315837;3.643403828;18.75124;17.35669;16.6507;16.25624;16.03383;3015;3;67;0.08687948;1184;52641;177
QSO;11.0594434;11.93530448;20.53318;20.37871;20.16658;20.12587;20.13796;7773;2;382;0.910454;11042;58462;324
STAR;12.22289416;11.86715114;22.864;20.99637;20.77479;20.60149;20.42078;7773;2;390;-0.000596928;6205;56187;882
GALAXY;338.518632;-0.370661907;24.3689;24.89395;23.60455;22.12098;22.23246;4192;3;212;0.7347449;9217;57934;519
GALAXY;357.1515193;-8.043402272;23.96082;20.7098;19.48951;18.539;17.99627;8100;2;301;0.512866;7146;56573;483
STAR;64.87562501;28.13092251;23.78648;22.61023;19.79689;18.18796;17.0124;3557;4;47;0.000103379;1638;52999;440
GALAXY;121.1812474;32.19427429;24.59952;21.29358;19.79466;18.96994;18.36362;2777;3;92;0.3249989;3756;55505;267
QSO;343.4616775;24.3003694;22.70525;22.38366;22.10573;22.19179;21.8687;4836;6;265;1.3983;7657;57309;10
GALAXY;136.5016923;0.981632054;25.72517;22.3239;20.83764;19.82272;19.33796;6574;4;134;0.564565;3819;55540;368
STAR;184.914328;42.41347853;25.10932;23.02978;21.6433;20.57167;19.76941;3893;3;175;0.000417114;8383;57518;912
QSO;187.9734249;42.28881555;23.33354;22.08951;21.85797;22.16238;22.55171;3893;3;190;2.188856;8384;57513;886
GALAXY;131.9277691;11.69047929;23.13947;21.44235;20.37401;19.22886;18.55112;5972;6;111;0.6977692;5287;55952;915
QSO;206.4610082;7.427089641;20.16308;19.48441;19.33299;19.2896;19.08112;3841;5;276;2.369899;4865;55713;821
GALAXY;197.5291513;33.15670811;21.25551;21.1894;20.11088;19.40883;19.03537;4576;1;518;0.521283;6488;56364;997
QSO;132.8301979;44.72715755;20.49408;20.2065;20.22691;20.19625;19.82982;2825;5;187;2.156938;8281;57042;754
GALAXY;153.4476487;56.05904188;22.21266;20.47113;18.82083;18.18008;17.76504;2243;4;223;0.3701703;7086;56658;410
STAR;271.620557;24.81033417;22.25522;20.6308;19.96252;19.69811;19.4611;4828;6;149;-0.000608137;2195;54234;442
GALAXY;160.0565729;23.00492179;20.64593;19.19186;18.71879;18.54982;18.57035;5137;4;310;0.02476665;3250;54883;142
STAR;125.5937528;13.47743121;24.80904;24.19171;22.57484;19.67837;17.97654;5137;4;83;0.000236507;4503;55563;496
GALAXY;191.9743154;7.448371765;26.30048;22.7609;20.80001;19.7631;19.23547;3841;4;181;0.4799453;4835;56016;785
GALAXY;173.3195491;35.88475051;24.42061;20.62309;18.91562;18.34712;18.0602;4504;1;108;0.3306466;4615;55618;280
GALAXY;2.170252439;16.11295854;23.59629;22.13309;20.78996;19.82567;19.41473;1739;6;316;0.4689722;6178;56213;613
GALAXY;348.3358147;25.68558112;23.93912;22.92743;21.78178;20.69582;19.83773;4822;3;437;0.6862542;7705;57332;35
STAR;42.04851482;32.46601939;21.8015;18.61152;17.18664;16.54847;16.14959;5934;4;155;3.69E-05;3210;54876;173
STAR;169.4172365;7.719849854;25.08139;22.03635;21.83119;21.71758;21.24758;3841;5;31;0.000266039;5369;56272;422
QSO;243.4989084;4.309791542;21.23949;20.39086;20.35097;20.25421;19.90627;3910;4;222;2.290692;4807;55687;940
GALAXY;44.37408879;3.017933102;25.76758;22.40062;20.49454;19.55738;19.04092;7675;6;164;0.524215;4257;55480;889
GALAXY;20.78260526;-6.876952044;22.40024;22.38897;20.59912;19.78579;19.13067;8067;4;107;0.5170577;7160;56599;653
GALAXY;150.8800311;4.873686683;22.33767;21.74014;20.67626;19.84993;19.52213;2126;5;212;0.6578612;4800;55674;775
GALAXY;132.8208583;30.87319979;23.83978;22.87262;20.98026;19.61335;18.91918;3606;2;59;0.7165546;5185;55978;63
GALAXY;140.5503268;34.90216421;21.66945;19.51412;18.1168;17.60705;17.25109;3606;2;110;0.2340868;1274;52995;206
GALAXY;145.198313;31.36179329;25.01055;25.68188;22.08467;20.87707;19.95657;4518;5;121;0.8152969;11378;58437;603
GALAXY;141.9489511;35.6620647;22.83775;22.53633;21.14728;20.04436;19.34116;3606;2;119;0.625698;10244;58225;721
GALAXY;140.6792636;35.04811027;21.29609;19.22355;17.69948;17.08743;16.75041;3606;2;111;0.2301247;5810;56358;676
QSO;11.17152657;12.00731689;20.22819;20.18983;19.53547;19.50299;19.35294;7773;2;383;1.319689;11042;58462;282
QSO;19.03452108;11.65873797;21.27749;20.74533;20.38233;20.25976;19.89784;7773;2;435;0.847156;4667;55868;842
GALAXY;239.3319454;28.58180886;17.95408;16.60142;15.99984;15.61901;15.42194;3927;4;78;0.07876735;1391;52817;505
GALAXY;8.348878998;11.94139807;24.67206;22.2909;20.96209;19.79067;19.14412;7773;2;365;0.5262727;6195;56220;957
GALAXY;22.74684115;11.34387918;24.91774;20.74357;18.8595;18.18621;17.75864;7773;2;459;0.3322576;4666;55832;344
GALAXY;204.0055161;46.75826518;21.48696;19.95936;19.76283;18.92081;19.5129;3716;5;125;0.1754265;6748;56371;271
GALAXY;9.913195377;-1.112548439;23.19134;22.69088;21.71342;21.21746;21.42393;4263;1;182;0.6868312;9350;58081;876
GALAXY;333.1101136;-0.41561229;23.68024;22.93109;22.38346;21.54711;21.80262;4192;3;176;0.912237;9237;58022;202
QSO;185.3537258;-2.58133748;20.71064;20.22823;19.8522;19.59367;19.34152;1140;3;217;2.875383;3777;55210;96
QSO;161.751689;-2.308345565;24.64835;22.00048;21.63793;21.72727;22.06267;1140;3;59;3.892739;3786;55563;316
GALAXY;253.5217439;19.05752435;21.94553;21.44538;19.54981;18.87251;18.44153;3927;4;186;0.3766502;4179;55684;50
QSO;341.9767943;10.93485171;21.26236;20.68755;20.53071;20.42182;20.13542;7773;2;192;2.3171;5050;56215;202
STAR;182.9413692;54.44562608;22.25055;20.72246;20.20829;19.9893;19.95151;2821;2;195;-0.0001067;8214;57867;449
GALAXY;332.4965618;19.15757811;25.10085;22.3726;20.71808;19.5564;18.878;8102;3;55;0.5577476;5029;55750;623
QSO;343.7625683;-0.296242798;22.65379;22.52258;21.95554;21.85023;21.03508;4192;3;247;1.166883;9152;58041;564
GALAXY;27.9236364;11.04438829;24.70554;22.40585;20.81726;19.85176;19.57173;7773;2;493;0.4870702;4659;55587;215
STAR;267.6272771;25.41078112;21.8857;20.22803;19.60719;19.38448;19.24491;4828;4;125;-0.000198018;2194;53904;600
GALAXY;129.669106;39.08014163;22.75972;22.33138;20.81303;19.78445;19.16647;2777;3;157;0.6659987;3764;55514;169
GALAXY;335.5467392;22.4328896;24.52573;24.56507;21.85904;20.6003;19.56432;4880;4;55;0.6919469;7583;56958;149
GALAXY;335.5081821;22.47769393;22.79176;22.59233;21.50218;20.39903;19.68608;4880;4;55;0.7572532;7583;56958;193
QSO;159.7712179;22.90220673;18.18608;18.04931;17.75193;17.73256;17.78253;5137;4;308;1.088803;6426;56334;562
STAR;161.1843151;23.1394412;19.2641;17.77944;17.10706;16.82521;16.66497;5137;4;317;-0.000197679;3251;54882;388
GALAXY;1.731275974;16.08166307;23.03303;21.09544;19.1943;18.51469;18.01897;1739;6;314;0.3878387;6172;56269;979
GALAXY;339.6094457;-0.401523854;21.71327;19.96071;18.68786;18.17053;17.76778;4192;3;220;0.1645852;1037;52878;180
GALAXY;333.3540846;-0.320424236;20.32781;19.06632;18.47048;18.13985;17.89553;4192;3;178;0.09479433;1034;52813;185
GALAXY;348.9491566;-1.880417751;24.43789;22.70037;21.57567;20.50386;19.82821;8038;5;145;0.5762115;9154;58013;207
GALAXY;155.3825322;24.20731664;19.28256;17.57086;16.79196;16.39657;16.09448;5112;3;302;0.03836939;2346;53734;594
QSO;157.9167669;24.75035887;18.6783;18.56849;18.28917;18.21018;17.68076;5112;3;318;0.3109573;10456;58136;758
GALAXY;233.5470394;57.86139907;21.55951;19.98315;18.36173;17.77722;17.37204;1412;3;326;0.3526742;615;52347;150
GALAXY;218.4943595;3.672961844;27.10127;21.44564;19.76561;18.72035;18.13984;2190;2;244;0.5233803;4780;55682;259
GALAXY;219.4043344;3.629358574;22.53234;21.49669;19.64375;18.98023;18.57421;2190;2;250;0.378709;4779;55656;486
GALAXY;8.497824975;15.34199651;23.2733;22.18751;20.6321;19.74818;19.26084;1904;4;205;0.4870008;6191;56248;959
GALAXY;12.27911585;15.17629618;23.66623;21.46025;19.74733;18.76491;18.23895;1904;4;230;0.4779218;419;51879;622
GALAXY;40.12550638;3.504013406;23.04723;22.91427;22.99111;22.17126;21.21337;7718;2;256;0.9313549;9417;58055;584
GALAXY;173.9845106;53.8740478;21.96245;19.88753;18.29062;17.68828;17.34309;2821;2;159;0.3390239;1014;52707;51
GALAXY;171.7118263;20.49908446;18.92981;17.81624;17.39396;17.10856;16.93358;5313;6;84;0.04427182;2498;54169;410
QSO;13.18660771;11.75612291;22.87967;21.90276;22.01376;21.87333;21.08294;7773;2;396;2.370471;6206;56245;282
STAR;253.2321808;20.18198182;21.94906;19.48184;18.09411;16.86405;16.20561;3927;6;180;0.000116481;1568;53169;485
