class;alpha;delta;u;g;r;i;z;run_ID;cam_col;field_ID;redshift;plate;MJD;fiber_ID
GALAXY;146.439282;2.237543307;23.64582;22.5292;21.11902;19.68053;19.12656;1907;4;159;0.6780099;4743;55645;493
GALAXY;154.9992571;2.519429043;19.75519;18.16221;17.35794;16.94063;16.70611;1907;4;216;0.1045373;503;51999;481
GALAXY;129.5777165;29.04539998;25.40071;21.92014;19.56422;18.92485;18.5644;3606;2;37;0.4664853;4454;55536;800
GALAXY;135.6885486;32.36543236;19.77462;18.29778;17.87563;17.65845;17.66204;3606;2;78;0.049568;1271;52974;628
STAR;169.863745;27.79838512;24.98477;21.998;20.30022;18.3646;17.31518;5112;6;392;7.99E-05;2216;53795;376
GALAXY;216.7386149;3.708190502;26.25848;21.962;20.22898;19.7197;19.31304;2190;2;232;0.3630285;584;52049;22
GALAXY;222.879539;3.359325321;20.54891;18.77037;17.51467;17.01419;16.62887;2190;2;273;0.1833921;588;52045;230
GALAXY;6.291804013;15.29240195;24.36881;22.74608;20.75183;19.90575;19.35456;1904;4;191;0.5043948;6184;56267;943
STAR;263.0604632;34.13579959;17.84751;16.52499;15.95014;15.68786;15.5457;5327;4;76;-0.000368276;2253;54551;445
GALAXY;244.9043201;24.95609665;24.38507;21.25443;19.49255;18.78668;18.41773;3927;4;120;0.3778846;4727;55693;4
GALAXY;338.7927186;20.33371814;25.72364;23.03721;21.04014;19.72521;18.91054;8102;3;96;0.6592138;5025;55836;645
QSO;181.4076355;54.4684317;20.63578;20.41439;20.31782;20.00517;19.82034;2821;2;189;1.69534;8229;57430;166
STAR;144.8116911;46.92047672;24.45142;21.51859;20.46167;19.93067;19.51852;2821;2;28;-0.000186219;7316;56710;755
GALAXY;344.1731191;19.13264576;23.33889;21.98714;20.46255;19.46317;18.94339;8096;4;128;0.63022;5027;56218;931
GALAXY;344.7363945;19.21243647;25.25439;22.75798;21.25602;20.01969;19.5348;8096;4;132;0.5368775;6128;56236;557
GALAXY;345.4177658;19.3134168;27.15929;22.70051;21.00303;19.87887;19.46968;8096;4;136;0.5405381;6128;56236;679
QSO;2.172225938;16.19665602;21.5802;20.57191;20.3905;20.20049;20.35182;1739;6;316;2.89748;6178;56213;578
STAR;167.6970195;-2.448301392;22.45479;21.62992;21.44386;21.35073;20.83829;1140;3;99;0.00046142;3773;55240;70
GALAXY;338.7670717;20.22490516;22.55764;23.12675;21.87608;20.6733;19.82829;8102;3;95;0.695454;7585;57190;329
QSO;29.98416518;10.84376415;19.15626;17.8138;16.79765;16.2748;15.88608;7773;2;506;0.1403166;4656;55828;123
GALAXY;137.2969378;43.66577476;22.79371;22.47182;21.2807;20.13826;19.31719;2777;3;206;0.680968;8282;57041;37
GALAXY;116.562614;27.52112922;19.75681;18.48689;17.47693;16.9563;16.61813;2777;3;51;0.1463097;1059;52618;193
GALAXY;136.7230978;43.4895958;19.39632;17.27617;16.17484;15.65449;15.20023;2777;3;203;0.119708;831;52294;531
GALAXY;119.125577;30.24383019;25.62371;22.70023;21.12361;19.93859;19.25019;2777;3;74;0.6291084;3752;55236;159
STAR;139.0216404;10.84679253;22.92909;22.60838;20.95995;19.55458;18.62085;3830;4;147;-0.000137334;5302;55896;39
GALAXY;6.92376243;-7.171385604;27.36843;22.43094;20.83237;19.63248;18.86167;8067;4;15;0.6554138;7151;56598;855
GALAXY;7.422320376;-7.092414458;21.7794;20.64518;18.97875;18.36097;17.95331;8067;4;18;0.3134138;7152;56660;608
QSO;353.0493562;2.058503831;22.59323;22.02358;21.86487;21.92594;22.55944;7717;3;283;0.53741;4282;55507;440
STAR;207.9757918;7.515927906;18.98802;17.92512;17.56229;17.41123;17.41349;3841;5;286;-2.13E-05;1805;53875;458
QSO;164.1158186;23.56505075;20.67499;19.86842;19.77686;19.74236;19.43085;5137;4;335;2.308915;6418;56354;382
QSO;116.0958893;30.45661151;20.16698;20.08098;20.14427;19.85855;19.66567;2825;5;57;2.050636;10290;58099;69
GALAXY;336.9000742;18.1343554;21.83943;21.77629;20.60705;19.80544;19.55602;8096;4;82;0.5490854;5024;55854;243
GALAXY;1.450489567;16.18984861;20.56053;18.51112;17.4491;16.99342;16.61498;1739;6;312;0.1133807;751;52251;445
GALAXY;0.897616927;-8.05245344;24.55362;21.62312;20.58913;19.78403;19.89672;8100;2;326;0.6165675;7148;56591;373
GALAXY;346.5385253;-1.831567186;22.54264;21.88185;20.5309;19.73092;19.27667;8038;5;129;0.4907817;4361;55831;646
GALAXY;347.3297384;-1.753196014;22.57449;22.28132;20.28931;19.36939;18.81012;8038;5;135;0.4816059;4361;55831;849
GALAXY;184.9315004;7.664289815;20.18216;18.35232;17.27345;16.83153;16.47283;3841;4;134;0.1373082;1626;53472;319
GALAXY;198.6633483;7.316756481;25.32373;22.30239;20.49459;19.5481;18.78767;3841;4;225;0.5038501;4840;55690;591
GALAXY;336.8458991;19.98816058;22.24721;19.30773;17.92509;17.39431;17.07972;8102;3;83;0.2128639;6118;56189;366
STAR;329.5320046;18.50314166;23.20142;21.65676;20.38945;19.48816;18.9276;8102;3;36;-0.000172228;5020;55852;895
GALAXY;330.9304162;18.76884312;25.2542;22.60953;21.0792;19.95091;19.54768;8102;3;45;0.5991167;5021;55863;333
GALAXY;331.0818191;18.82351478;22.64225;20.81143;19.0024;18.40315;17.95367;8102;3;46;0.3423518;5028;55836;782
STAR;345.0282098;21.08373087;21.62115;21.34279;20.16104;18.65479;17.66638;8102;3;135;-7.89E-05;6591;56535;363
GALAXY;22.82819558;11.479543;21.00585;19.00955;17.46504;16.80119;16.35259;7773;2;459;0.2151138;4666;55832;317
GALAXY;316.825682;7.865024986;23.53811;23.37748;21.15316;19.82874;19.44676;7773;2;25;0.6264167;4079;55363;617
GALAXY;40.49767767;3.560160934;23.20226;24.53431;23.82936;22.09652;22.75254;7718;2;259;0.5301569;9416;58098;314
STAR;242.7101015;17.8369965;20.23238;19.24946;19.04356;18.94587;18.91817;4671;1;99;-0.000275899;3289;54910;599
STAR;241.056947;18.48223578;20.32845;19.4245;19.06592;18.87761;18.87157;4671;1;88;0.000164848;3289;54910;364
GALAXY;160.7244709;25.20411955;22.75712;22.79135;22.28076;21.63456;21.83693;5112;3;335;0.8744593;10461;58142;962
GALAXY;6.125301287;-1.169407719;24.20276;21.75866;20.16875;19.16595;18.59111;4263;1;156;0.5021392;4220;55447;395
GALAXY;253.903288;21.64624399;22.23756;22.52513;20.68222;19.46133;18.83153;3926;4;202;0.6598983;4178;55653;303
GALAXY;136.129033;32.76938051;22.93348;20.57471;18.853;18.21338;17.80852;3606;2;82;0.3264136;5809;56353;544
GALAXY;341.7962244;20.75688464;22.41543;22.18979;20.56977;19.67478;19.26723;8102;3;115;0.4833596;6120;56206;347
GALAXY;242.895108;26.35413005;18.45179;16.53581;15.60624;15.17542;14.84507;3927;4;104;0.07519736;1393;52824;152
GALAXY;254.3174856;18.45263092;19.01066;17.92526;17.26291;16.91928;16.64811;3927;4;192;0.03282385;1567;53172;166
GALAXY;238.1899641;29.17720376;20.40665;18.22079;17.13235;16.68729;16.34318;3927;4;71;0.141691;1391;52817;334
STAR;179.7502037;-2.673389921;20.85931;19.81905;19.72314;19.69964;19.64133;1140;3;179;0.000756407;3776;55209;170
STAR;189.8541471;-2.636599144;16.58941;15.12915;14.56525;14.38807;14.31969;1140;3;247;0.000104294;2897;54585;319
GALAXY;241.4590468;27.24533052;18.25378;16.58313;15.89249;15.52189;15.30048;3927;4;94;0.04541309;1392;52822;593
GALAXY;244.7729047;25.20518652;21.64464;18.87211;17.81801;17.34803;16.99254;3927;4;118;0.1109725;1576;53496;139
GALAXY;12.27257455;-8.260558093;19.3772;17.42771;16.41689;16.00279;15.66193;8095;2;381;0.1137839;7155;56629;418
QSO;181.0716073;54.33957169;20.51585;20.24112;20.2057;19.90496;19.80293;2821;2;187;1.621598;6688;56412;402
QSO;182.7731945;54.42137895;21.52916;21.66393;21.72251;21.77715;21.13445;2821;2;194;2.081617;8214;57867;482
GALAXY;338.5802286;20.21664912;22.12341;21.55746;20.58542;19.85185;19.40779;8102;3;94;0.6489189;6119;56181;433
QSO;346.5019246;12.66310264;22.28893;21.60472;21.37432;21.39408;20.87335;7773;5;222;2.701146;6154;56237;832
GALAXY;327.7840794;9.458564974;23.03421;21.76178;20.05691;18.89577;18.4569;7773;2;98;0.573716;4095;55497;487
GALAXY;5.24539637;12.04978632;26.19394;23.96235;21.2559;19.88415;19.21673;7773;2;344;0.6742269;6190;56210;481
GALAXY;338.1475803;-0.243602104;20.14869;19.24574;18.69993;18.42369;18.31868;4192;3;210;0.2086649;377;52145;320
GALAXY;235.2159434;30.77876451;24.28438;21.98381;20.70392;19.78396;19.39429;3927;4;50;0.4861198;4722;55735;839
GALAXY;251.0647535;20.79603961;18.27611;17.07667;16.60136;16.33783;16.16579;3927;4;166;0.0323952;1569;53168;424
GALAXY;232.5869424;32.17321231;19.03692;17.14964;16.19931;15.74957;15.4193;3927;4;33;0.09138044;1387;53118;40
GALAXY;229.2830273;33.52074333;20.41988;18.59942;17.66353;17.25764;16.90723;3927;4;12;0.1115472;1386;53116;484
STAR;354.438295;32.19565345;19.26509;18.22012;17.82656;17.64138;17.58769;8111;4;49;-0.000424118;7760;58080;472
GALAXY;132.3677285;40.84110788;22.92736;24.14672;21.71825;20.6274;19.96332;2777;3;175;0.6480679;8295;57401;95
GALAXY;343.6384881;23.7716558;23.76551;22.51311;20.61219;19.72001;19.1272;4880;4;106;0.5773105;6588;56536;397
GALAXY;139.420929;44.95587529;25.42519;22.29782;20.52947;19.53461;19.04271;2777;3;219;0.5249239;4687;56369;837
GALAXY;127.5910367;37.47453409;22.59955;21.02378;19.52688;18.65291;18.18871;2777;3;142;0.4159483;3762;55507;826
QSO;329.9996234;3.726587912;22.99822;22.15485;22.08356;22.02047;22.12553;7765;3;122;1.865205;11329;58426;1000
GALAXY;211.9374232;48.84434965;24.46953;23.57676;21.76145;20.48442;19.83298;3838;3;90;0.6988617;8499;57431;821
QSO;348.7029987;2.030856673;24.88311;21.48462;19.59986;19.5388;19.68916;7717;3;254;4.11414;9174;58070;803
QSO;5.558010114;-3.102494069;21.45356;20.76791;20.82399;20.85721;20.36657;7778;2;354;2.549236;4366;55536;46
GALAXY;165.9244452;32.33980136;22.98389;21.95733;20.58774;19.84794;19.55155;4576;1;341;0.3395573;6442;56369;69
STAR;135.7433358;46.41029673;20.77593;19.10901;18.82173;18.6787;18.72135;2825;5;204;-0.000324948;5162;55893;996
QSO;249.6085305;45.77681116;20.03447;19.94801;19.77898;19.72773;19.7445;1453;3;61;1.15845;8541;58257;214
STAR;125.8853125;13.49412713;20.71819;18.03484;16.90619;16.56785;16.35909;5137;4;84;2.98E-05;4503;55563;462
GALAXY;133.1104174;16.12344683;24.74097;21.81865;21.38399;21.43681;21.35231;5137;4;134;0.2184408;11087;58488;324
GALAXY;40.29111418;3.586411109;24.7618;23.50528;22.25379;21.97982;21.52896;7718;2;257;0.7652147;9417;58055;624
GALAXY;24.95262562;2.378935036;23.65257;23.76629;22.90933;22.02259;21.35769;7717;4;496;0.7244605;9398;58124;764
STAR;36.91526376;24.08637177;18.78726;17.12819;16.40216;16.11632;15.97406;5934;4;92;-1.31E-05;3241;54884;427
GALAXY;217.7677579;3.643497838;25.02263;22.10707;20.36452;19.53686;19.08878;2190;2;239;0.494602;4780;55682;417
GALAXY;4.617657052;15.38650124;25.22674;22.17591;20.46942;19.55645;19.15983;1904;4;180;0.4731573;6184;56267;621
QSO;345.3192011;26.13304773;21.30888;20.47238;20.39975;20.41795;20.13681;6366;4;75;0.694058;6582;56274;135
STAR;349.7471568;18.53768963;19.23088;17.96239;17.82065;17.78402;17.82338;6366;4;133;-0.000110878;7607;56902;299
STAR;66.51820543;17.12065377;19.05087;16.49607;14.96787;13.62782;12.39726;6003;2;152;8.57E-05;1637;52992;492
STAR;210.841126;7.310204059;21.84786;20.95987;20.85843;20.83487;20.43761;3841;5;305;3.86E-05;4863;55688;838
QSO;24.0073888;18.74291911;22.32961;21.89431;21.73312;21.01897;20.31232;7923;3;333;1.711668;7246;56625;64
GALAXY;177.892986;54.17634892;19.34375;18.07431;17.60009;17.26951;17.08463;2821;2;175;0.05188603;1017;52706;244
GALAXY;162.6116843;52.22326714;19.27099;18.12522;17.67884;17.37751;17.24479;2821;2;113;0.06552584;1010;52649;102
GALAXY;218.5622031;25.4253978;19.51559;18.07312;17.21544;16.7948;16.44413;4649;3;226;0.09375799;2135;53827;159
STAR;331.9915779;18.38928499;21.51034;21.02409;21.08671;21.08473;21.71761;8108;2;64;-0.000244433;7572;56944;26
GALAXY;43.67258231;3.118984003;24.02046;20.5104;18.75779;18.09334;17.70065;7675;6;160;0.3205462;4257;55480;718
QSO;134.2559804;31.58466408;24.69369;23.80136;21.80155;20.66028;19.84621;3606;2;69;0.9987301;10666;58440;793
GALAXY;144.8394348;31.19624589;21.74668;22.23314;21.68136;20.96259;20.15859;4518;5;118;0.9159158;10445;58158;392
GALAXY;145.1552789;31.26454196;21.97341;21.25766;21.89866;21.5234;23.10174;4518;5;120;0.7528014;10445;58158;350
GALAXY;130.3277566;29.48967494;20.3372;18.24108;17.39116;16.91535;16.60453;3606;2;42;0.0838319;1268;52933;629
QSO;169.394457;27.74662119;19.55769;19.469;19.24376;19.25563;19.37844;5112;6;389;1.320359;11357;58522;99
STAR;171.2128039;27.9994711;25.24017;22.72488;21.18456;19.22162;18.08441;5112;6;400;0.000153018;2216;53795;563
STAR;173.0467607;28.11568152;19.9559;19.75046;20.15038;20.38478;20.89714;5112;6;411;-0.000328751;2218;53816;569
GALAXY;26.43282911;11.03811648;23.0005;20.61602;18.94409;18.32247;17.85413;7773;2;483;0.3265843;4662;55590;96
GALAXY;340.769739;20.60637412;26.59091;21.09993;19.23971;18.57262;18.16926;8102;3;108;0.3267915;6120;56206;483
GALAXY;242.1654629;26.82890873;20.14127;18.32061;17.4176;16.9338;16.60905;3927;4;99;0.127938;1393;52824;486
QSO;341.822557;10.89639827;22.75185;21.70168;21.49237;21.54097;21.07332;7773;2;191;2.723905;5055;55889;622
GALAXY;346.6500755;21.41942276;20.87844;19.43145;17.96036;17.33367;16.90774;8102;3;145;0.2091066;6592;56535;377
QSO;329.5646293;18.51234295;21.65404;21.56676;20.70138;19.81271;19.68168;8102;3;36;4.858816;5020;55852;887
STAR;267.8727335;25.26388096;18.04481;17.11568;16.75286;16.61002;16.56301;4828;4;127;-0.000497024;2183;53536;40
GALAXY;118.1620721;29.28229906;23.07223;21.48396;20.34187;19.62424;19.09104;2777;3;66;0.5847304;3752;55236;367
GALAXY;332.3230115;21.70544125;24.65833;24.68067;22.00761;20.91763;20.02226;4880;4;35;0.6350492;7579;56954;343
GALAXY;345.4239245;23.96474469;26.33056;21.62988;19.9664;19.04305;18.50551;4880;4;117;0.4740704;6588;56536;67
GALAXY;135.3762364;42.76832738;23.81485;22.98044;21.95543;20.54633;19.88754;2777;3;195;0.6326854;8282;57041;325
STAR;0.724235845;16.17665938;19.54506;18.97217;18.72278;18.64299;18.69172;1739;6;307;0.000330593;751;52251;326
QSO;215.0940347;-2.431389549;19.58494;19.71145;19.2975;19.19037;19.2885;2379;3;39;1.340945;917;52400;160
GALAXY;230.8610876;46.53686521;22.60694;22.7738;20.73783;19.62386;19.10189;3187;2;39;0.5939884;1331;52766;212
GALAXY;120.951332;41.81994683;23.25148;22.47993;20.89256;19.90502;19.36902;6573;3;242;0.5023846;5944;56220;993
GALAXY;153.3603274;15.99827398;23.35156;23.0594;22.2878;21.48384;20.90593;5972;6;253;0.7917021;9575;57786;350
GALAXY;197.5909602;33.17643584;23.21531;20.82209;19.10903;18.48745;18.13422;4576;1;518;0.3082863;3980;55331;444
STAR;131.0799197;43.50723233;24.18559;24.28872;21.95005;20.68925;19.65184;2825;5;175;-6.16E-05;6783;56284;175
GALAXY;156.8166525;56.94472013;22.74399;21.17586;19.45796;18.723;18.40631;2243;4;237;0.4266886;7088;56657;477
GALAXY;159.6604774;5.349954202;22.10259;21.69923;20.61117;19.75168;19.39229;2126;5;270;0.5432018;4773;55648;587
GALAXY;244.558638;25.33053786;21.52871;19.26029;17.79279;17.22842;16.83219;3927;4;116;0.2191196;1575;53493;158
GALAXY;231.4161767;32.72469847;22.85925;20.02035;18.46368;17.88627;17.44498;3927;4;25;0.292747;4719;55736;850
GALAXY;155.0045483;24.16787374;20.36963;18.61764;17.52842;17.06794;16.72049;5112;3;300;0.1441921;2346;53734;156
GALAXY;155.2195719;24.24272092;19.82232;18.00122;17.18566;16.8113;16.56224;5112;3;301;0.04069763;2346;53734;589
GALAXY;347.5654299;-1.887573593;23.33595;22.02624;21.38535;20.46042;19.83874;8038;5;136;0.8155687;9214;57684;45
GALAXY;348.9732321;-1.870323557;22.62726;22.33977;22.47818;20.87365;21.29475;8038;5;146;0.799771;9213;57712;136
STAR;37.50434375;25.09658069;25.15959;22.10259;20.4458;18.72549;17.82163;5934;4;99;-8.18E-05;2399;53764;209
GALAXY;237.540105;33.71978891;20.77034;18.79863;17.60102;17.1183;16.7616;3926;4;76;0.193515;1403;53227;475
QSO;228.626249;12.68317012;21.91896;21.30166;21.41958;21.15269;20.8961;5322;3;127;2.302848;5488;56013;276
QSO;357.8852821;2.724528808;21.08625;21.16819;20.86348;20.70051;20.53805;7712;4;315;1.428186;7849;56980;706
GALAXY;5.808392305;-1.052766662;21.85297;21.73966;20.70529;19.54745;18.90626;4263;1;154;0.6812496;4219;55480;131
GALAXY;15.80591297;-1.05681497;19.9007;19.10365;18.86762;18.66237;18.71533;4263;1;221;0.1082131;1498;52914;283
STAR;343.0680771;12.43770821;26.11718;21.95147;21.06702;21.00998;20.83483;7773;5;200;-0.000256286;5051;56214;596
GALAXY;166.0169345;16.76606087;22.56449;22.54556;20.78441;19.73407;19.42067;5360;4;134;0.5292884;5358;56016;936
GALAXY;158.855497;58.09054548;25.98469;24.09011;22.3876;20.70866;19.86629;2987;5;62;0.7219745;8189;57448;45
GALAXY;352.1522152;20.10192415;24.38471;21.05876;19.31031;18.6544;18.17172;7923;5;132;0.3709848;6124;56211;820
GALAXY;353.4866729;20.16358382;21.97973;21.26751;19.98818;19.08841;19.42037;7923;5;141;0.2982582;6125;56273;643
GALAXY;2.081037181;20.54462525;23.29982;21.54473;20.67021;19.86138;19.39727;7923;5;195;0.3873063;6171;56311;285
