class;alpha;delta;u;g;r;i;z;run_ID;cam_col;field_ID;redshift;plate;MJD;fiber_ID
STAR;152.4807359;22.01968422;19.55399;18.20431;17.75615;17.60063;17.58103;5137;5;263;-0.000164923;3179;54830;448
GALAXY;241.6234263;54.16755039;20.21895;18.22567;17.26563;16.82078;16.39092;1412;5;365;0.1085284;621;52055;502
GALAXY;151.3390875;49.40966439;23.94282;22.26192;20.45863;19.34155;18.85504;2821;2;61;0.5671554;6661;56366;573
QSO;12.90647339;3.165370337;22.26926;22.35695;21.92761;21.65333;21.39758;7712;5;415;2.685201;8751;57685;48
QSO;10.76788382;11.94980744;22.23041;21.84103;21.02;20.74303;20.44586;7773;2;380;1.129313;11042;58462;364
QSO;11.56886472;11.84718123;23.19861;21.06898;20.75031;20.74632;20.55572;7773;2;386;2.772941;6205;56187;724
GALAXY;233.6638714;31.59595723;17.3051;15.40858;14.51289;14.0719;13.78283;3927;4;40;0.06560035;1388;53119;548
GALAXY;346.3236975;11.3367126;22.74142;20.29404;18.51784;17.88012;17.61165;7773;2;221;0.2651756;6154;56237;770
GALAXY;10.11395548;-8.177208356;19.98815;17.85162;16.7891;16.35512;15.95364;8095;2;367;0.1308573;7153;56904;176
QSO;181.8332574;54.50006463;21.56795;21.52187;21.13519;21.17609;20.66972;2821;2;190;1.407133;8229;57430;130
GALAXY;125.9283254;41.46895907;25.89417;23.1729;21.45626;20.34622;20.51959;6573;1;266;0.5380754;3808;55513;564
GALAXY;148.4801952;5.868383011;23.50447;22.07193;20.44423;19.61865;19.13031;3015;3;229;0.4510657;4874;55673;485
GALAXY;128.7642757;4.044497207;21.98972;20.88191;19.26819;18.55082;18.23901;3015;3;98;0.4061293;4794;55647;746
GALAXY;127.1969758;3.851750046;24.62157;21.45333;19.66073;18.85231;18.13633;3015;3;87;0.4354195;4789;55923;603
GALAXY;129.3916924;4.197418416;25.1093;21.13836;19.8287;19.06776;18.66838;3015;3;102;0.2665354;3809;55533;615
GALAXY;136.6631615;4.92316235;25.73747;21.33814;19.42252;18.48529;17.99668;3015;3;151;0.482653;1192;52649;120
GALAXY;340.0683226;-0.336132564;16.96466;16.08031;15.55332;15.16042;14.89353;4192;3;223;0.05672755;377;52145;114
GALAXY;235.8200703;30.52350071;23.1526;22.56098;20.95999;19.75838;19.00207;3927;4;54;0.6044082;5011;55739;413
GALAXY;234.785777;30.92388849;20.06275;17.97889;16.7541;16.28635;15.93137;3927;4;48;0.1725525;1389;53135;500
GALAXY;233.4412817;31.67567102;18.68872;16.67637;15.69528;15.268;14.91892;3927;4;39;0.08979027;4723;56033;270
GALAXY;129.6314055;28.87200711;24.97202;24.41423;22.08561;21.55925;22.29758;3606;2;36;0.584038;9611;58107;749
QSO;187.1006367;-2.514541896;21.68158;21.17632;21.10896;20.98014;20.60027;1140;3;228;2.401113;3792;55212;256
QSO;329.6450786;18.57462453;24.4593;22.48532;20.98118;19.78359;19.39403;8102;3;37;5.922225;5022;55827;81
GALAXY;328.3770947;18.38453165;22.72095;23.17826;20.95014;19.6773;19.08472;8102;3;29;0.5113565;5020;55852;657
GALAXY;317.7220038;8.125004974;23.23128;21.45683;19.54242;18.87535;18.45086;7773;2;31;0.3844053;4079;55363;842
GALAXY;214.9224368;56.62172095;25.15787;23.76707;23.05294;21.2333;19.83673;3225;4;57;1.030206;8398;57870;499
QSO;21.02211028;31.56719354;19.88843;19.75998;19.65091;19.63572;19.80677;8111;4;199;1.435107;7728;58138;383
QSO;352.4763402;32.08368061;19.22127;18.89125;18.77551;18.64375;18.57708;8111;4;37;1.653339;7766;58395;340
GALAXY;119.622158;30.65082507;19.2069;17.57562;16.51169;16.00991;15.6378;2777;3;78;0.1574298;1061;52641;253
GALAXY;132.7799387;41.15902344;23.07471;23.03132;21.29062;20.02984;19.29469;2777;3;178;0.7259415;8295;57401;9
GALAXY;131.2592813;39.9209518;25.00014;22.01657;20.77574;19.84935;19.42298;2777;3;167;0.4572499;4607;56248;517
GALAXY;140.3021651;45.21266285;19.27454;17.89281;17.22188;16.80159;16.54814;2777;3;223;0.08245081;833;52314;251
GALAXY;44.24712306;3.068179714;22.7732;22.71394;21.85914;21.3394;21.06839;7675;6;164;0.7743795;9414;58153;194
GALAXY;44.7265667;3.113345624;22.82083;22.69738;22.17571;21.5612;21.08353;7675;6;167;0.8388935;9414;58083;940
GALAXY;131.9823678;46.40428599;23.32006;21.26305;19.48546;18.71157;18.2586;2243;4;114;0.4355204;5163;55889;964
STAR;118.180953;9.495323049;18.95101;17.49336;16.98946;16.83429;16.77429;5137;2;28;0.000163656;2940;54508;415
STAR;126.8565997;13.04305812;19.79291;18.46646;17.95433;17.77887;17.73801;5137;2;89;-1.53E-05;3195;54832;285
QSO;131.7161646;62.70512752;20.30552;19.86924;19.59601;19.32831;19.0562;4264;4;196;2.099468;1875;54453;538
STAR;131.7952121;62.6119989;21.24145;19.81859;19.46297;19.2667;19.25962;4264;4;196;-0.000331681;5714;56660;420
GALAXY;2.826430318;16.17365044;20.00457;18.62643;17.5798;17.06867;16.69294;1739;6;321;0.2130592;752;52251;372
GALAXY;167.3392706;32.52540313;23.13416;22.23646;20.66232;19.71697;19.41692;4576;1;349;0.4983662;6440;56370;313
GALAXY;117.4670379;28.53683285;21.29262;22.11469;21.21139;19.75376;19.60138;2777;3;59;0.6549623;4452;55536;75
QSO;13.65664102;15.15656924;21.79432;21.43184;20.4117;19.39751;19.60238;1904;4;239;0.6202226;5704;56187;575
GALAXY;226.8658046;52.63741426;21.98354;21.67733;20.53368;19.68838;19.28685;3225;4;110;0.6235121;6720;56390;765
GALAXY;246.2735186;27.68818981;22.31733;19.77322;18.22813;17.60012;17.20202;3926;4;141;0.2205371;5005;55751;482
QSO;338.6799185;2.534135046;21.89082;21.45706;21.27173;21.18303;20.61029;7712;4;187;1.96025;11343;58430;213
STAR;348.2478408;21.12179841;19.03688;17.77208;17.22694;17.00828;16.90066;6366;4;113;-0.000551058;2623;54328;57
GALAXY;352.6070757;20.12433403;22.88479;23.20234;22.25354;20.75298;19.88546;7923;5;135;0.6802183;7604;56947;887
GALAXY;210.7974015;27.23383245;21.85144;21.21134;20.00644;19.26682;18.75031;4649;3;178;0.5675423;6009;56313;139
GALAXY;178.0560742;68.0521245;19.4133;18.33678;17.67662;17.26303;17.08852;1412;5;152;0.2040912;492;51955;561
QSO;47.23418626;0.732158468;20.39584;19.71195;19.50802;19.51389;19.26613;4849;5;770;2.314363;1514;52931;370
STAR;339.9403581;10.81431812;18.56529;17.64078;17.24995;17.10404;17.04696;7773;2;179;-0.000971338;5054;56191;711
GALAXY;130.9928365;29.72106576;24.25059;18.96529;17.56103;16.99354;16.63794;3606;2;46;0.20808;1269;52937;116
STAR;132.0914211;30.33595725;24.59292;21.43092;20.07493;18.97442;18.34488;3606;2;54;0.000210771;5183;55976;928
GALAXY;133.9514272;31.4733525;23.62046;22.68113;23.89268;21.79831;22.54736;3606;2;67;0.7835737;10434;58140;355
GALAXY;127.115773;27.33186513;24.68645;22.63096;20.90887;19.87243;19.29071;3606;2;18;0.5884271;4455;55539;225
STAR;353.9582671;32.18366658;23.9188;20.87381;19.35272;18.81091;18.33777;8111;4;46;-0.000409922;7766;58395;28
GALAXY;338.0557631;22.82295584;24.76785;24.11772;22.03849;20.8144;19.79268;4880;4;71;0.8553548;7586;57186;137
GALAXY;344.0177535;23.76246073;22.70922;20.8528;18.98933;18.31854;17.8281;4880;4;108;0.3582624;6588;56536;318
GALAXY;128.713522;38.32046854;22.66286;21.82493;20.87815;19.9278;19.40707;2777;3;150;0.6524535;3763;55508;863
STAR;356.7913071;33.92740899;22.15897;20.76554;20.66686;20.52393;20.08388;8157;2;100;-0.00062554;7143;56572;354
GALAXY;8.352585229;12.05956046;26.44692;21.89963;19.76572;19.10525;18.66872;7773;2;365;0.3758881;5656;55940;550
GALAXY;10.21957232;11.99542459;25.94283;22.25543;20.63024;19.58946;19.00815;7773;2;377;0.5372346;6201;56186;945
GALAXY;316.8945139;7.804129015;26.83779;22.05194;20.47149;19.60169;19.04813;7773;2;25;0.494965;4079;55363;619
GALAXY;32.28962496;-1.156283409;22.90951;22.60206;21.56881;20.75868;20.75785;4263;1;331;0.9356022;9316;58082;760
GALAXY;243.918745;25.59335694;22.43314;20.05962;18.29554;17.62918;17.2715;3927;4;112;0.3183751;1576;53496;293
QSO;193.8320657;-2.533233397;20.84887;20.27891;20.21787;20.28791;19.87705;1140;3;273;2.335541;3779;55222;58
STAR;338.2832674;20.1386179;24.10556;21.54979;20.4519;19.59073;19.20694;8102;3;92;5.89E-05;5025;55836;573
GALAXY;344.1378887;-0.338069127;23.83055;22.89172;21.76476;20.94061;20.49748;4192;3;250;0.7994075;9216;57693;984
GALAXY;329.321952;18.55996885;23.20872;23.66559;21.79273;20.12383;19.35745;8102;3;35;0.6776466;7572;56944;531
GALAXY;351.3146791;11.59179207;27.16486;20.21205;18.55799;17.90797;17.5325;7773;2;253;0.2954488;6148;56209;218
GALAXY;26.79775039;11.17946464;25.56209;21.49968;19.54955;18.92353;18.57487;7773;2;485;0.3573802;4659;55587;448
GALAXY;27.92420934;10.9933576;24.39606;20.80774;19.02999;18.33486;17.79413;7773;2;493;0.3637663;4659;55587;170
GALAXY;331.690805;-0.361522166;20.50751;19.46084;18.76047;18.3034;18.43876;4192;3;167;0.1431009;1033;52822;180
GALAXY;242.4132119;26.76744408;18.65297;17.10257;16.31899;15.87711;15.56867;3927;4;100;0.076949;1393;52824;502
GALAXY;148.5913752;4.751633354;19.05938;17.57685;17.09509;16.75525;16.62675;2126;5;197;0.08200276;571;52286;576
QSO;249.9361054;45.38608319;22.73596;22.51808;22.18846;21.7672;23.99034;1453;3;64;1.545372;8540;58287;822
GALAXY;122.734614;39.11211548;21.4281;19.2064;17.75415;17.19814;16.80699;2243;4;47;0.2285923;759;52254;167
GALAXY;188.0850377;7.638667655;20.11526;18.25729;17.20468;16.77188;16.38529;3841;4;155;0.1326597;1627;53473;557
GALAXY;191.7935075;7.463992291;20.11847;18.14779;17.17198;16.74862;16.40632;3841;4;179;0.09666708;1790;53876;552
GALAXY;172.8092675;35.98916843;23.11764;21.11512;19.33245;18.65325;18.2825;4504;1;106;0.4095968;4618;55600;14
GALAXY;179.5148699;36.33939143;24.21667;22.25502;20.6385;19.69814;19.10034;4504;1;142;0.5655412;4650;55648;887
GALAXY;179.8589312;36.52957456;25.58833;22.70446;21.73393;20.52768;19.88303;4504;1;144;0.615721;8864;57428;393
GALAXY;154.7484594;24.0636787;22.91037;22.69157;22.11891;21.78776;21.09787;5112;3;298;0.884706;9619;57866;474
GALAXY;347.1281869;-1.862916815;22.82882;21.0374;19.41936;18.78851;18.42626;8038;5;133;0.3008167;9153;58022;171
QSO;349.5761689;2.650846113;21.06539;21.08206;20.54379;20.67609;20.59335;7712;4;260;1.306505;11289;58398;484
GALAXY;14.12311387;15.14281544;19.28338;17.53712;16.7281;16.32265;16.04339;1904;4;242;0.07877007;421;51821;346
GALAXY;6.644481658;15.21359257;22.29008;20.41182;18.75838;18.18537;17.806;1904;4;193;0.3018337;6185;56217;46
GALAXY;127.7107753;1.753036779;19.624;18.03556;16.98292;16.42615;16.05308;1907;4;34;0.1826014;4794;55647;444
QSO;347.7965942;18.92028703;22.39199;21.47337;21.07907;20.81239;20.54153;7923;3;104;0.7098857;7611;56946;858
STAR;227.7210371;44.08425424;17.70671;16.48556;16.03044;15.872;15.81889;3918;4;201;-0.00051018;3390;54945;149
QSO;240.3012216;18.96315568;21.10217;20.71082;20.44927;20.40355;20.20131;4671;1;82;1.040037;3930;55332;122
QSO;2.213091551;3.322291887;21.29851;21.04818;20.68341;20.54244;20.42633;7712;5;344;1.919415;8743;57663;136
QSO;7.425832847;3.180721243;22.76363;22.30827;22.18311;21.76735;21.58376;7712;5;379;1.567106;8747;57401;129
QSO;16.53625631;3.23664949;20.96592;20.97726;20.94626;20.64334;20.41272;7712;5;440;1.863758;8756;57687;291
STAR;218.4630024;14.6588068;24.54726;23.38116;22.05099;18.91644;17.35966;5322;3;59;-6.40E-05;2747;54233;73
GALAXY;173.650657;67.8735874;18.50882;16.67776;15.88844;15.50315;15.19838;1412;5;141;0.06369793;492;51955;335
GALAXY;134.2819875;24.10479243;23.40868;24.58809;22.48084;21.74477;21.81027;4576;4;148;1.605999;9598;58085;492
STAR;258.7447245;42.56706303;20.25485;18.3574;17.99783;17.98551;17.71192;5327;4;16;-0.000268824;2256;53859;439
GALAXY;148.5275911;48.43632859;25.81813;22.51831;20.83332;19.78042;19.26912;2821;2;48;0.5370854;5739;55976;261
GALAXY;147.4963277;54.0541557;21.15942;18.89552;17.60169;17.08837;16.74704;2243;4;197;0.2097814;769;54530;198
GALAXY;134.1487106;31.56686271;22.16146;22.99171;22.16154;20.77608;19.97378;3606;2;68;0.8185251;10666;58440;751
GALAXY;341.0514358;20.65576759;23.86698;21.60108;19.80958;18.84918;18.48682;8102;3;110;0.4963034;6120;56206;463
GALAXY;231.904289;32.36150133;18.12367;16.28018;15.41415;15.01561;14.70802;3927;4;29;0.07802096;1387;53118;80
STAR;354.4642304;33.79669008;25.145;20.85361;20.0186;19.64;19.73476;8157;2;87;-0.000271493;7138;56572;960
GALAXY;335.8660388;10.40620957;19.54333;17.46419;16.29144;15.81024;15.48799;7773;2;152;0.1326093;5052;55857;842
GALAXY;11.03576271;11.91987359;25.25697;24.19629;21.41078;20.15512;19.47859;7773;2;382;0.7813894;11042;58462;327
GALAXY;317.6047685;8.076983919;19.57571;17.5941;16.52634;16.04977;15.63783;7773;2;30;0.0942995;4079;55363;804
GALAXY;345.3090537;19.20902725;23.71107;22.39379;20.74644;19.66773;18.87466;8096;4;135;0.6291372;6128;56236;683
QSO;341.5029093;-0.308396891;25.00198;23.11789;22.43975;21.29501;21.33819;4192;3;232;1.830383;9218;57724;842
GALAXY;29.02685253;10.97058965;22.22021;21.05091;19.19382;18.53996;18.07271;7773;2;500;0.3557285;4656;55828;366
STAR;11.70155906;11.95248456;22.80719;22.08643;21.60446;21.5464;21.42094;7773;2;387;-7.93E-05;11042;58462;163
QSO;14.27879291;11.77552273;22.56665;21.55973;21.42649;21.27302;21.04043;7773;2;403;2.201496;5706;56165;790
GALAXY;136.935013;1.209019422;22.28132;22.17448;20.59644;19.79961;19.24616;6574;4;137;0.5170939;3819;55540;289
STAR;116.4999583;27.41656694;26.41319;22.15509;20.67092;19.7605;19.31909;2777;3;50;7.03E-05;4452;55536;327
GALAXY;342.9575058;23.64538213;22.19338;20.8887;19.10749;18.44308;18.10488;4880;4;102;0.3093552;6308;56215;669
GALAXY;170.1629741;5.57784538;22.454;21.94839;20.24227;19.11054;18.5738;2126;5;340;0.6020917;4769;55931;748
GALAXY;199.0765553;7.482948506;21.00248;19.42874;18.0421;17.50617;17.09847;3841;4;228;0.2147559;4840;55690;710
GALAXY;174.2762741;7.487240097;19.59602;17.63315;16.53565;16.08111;15.69071;3841;4;63;0.1329391;1619;53084;551
GALAXY;197.5947036;7.320577219;20.48247;18.55832;17.51839;17.08421;16.76022;3841;4;218;0.1233327;1795;54507;153
GALAXY;164.7469432;32.11696603;22.71783;22.1595;20.52743;19.65559;19.27222;4576;1;334;0.4879495;6442;56369;297
QSO;135.214699;46.13655477;21.67397;20.94035;20.71315;20.3842;19.87807;2825;5;201;2.386626;7516;56782;540
STAR;136.1221312;46.71246107;23.28498;21.05354;19.59221;18.60595;17.94323;2825;5;207;0.000142165;7516;56782;680
GALAXY;148.6703216;15.2903157;23.12724;22.43365;21.73447;21.15406;20.55229;5972;6;223;0.959106;9588;57782;604
GALAXY;154.8752425;16.21198518;23.24846;22.44502;20.8376;19.81536;19.27717;5972;6;263;0.5925828;5337;55987;343
STAR;160.7764511;23.0534298;20.43288;19.45664;19.07316;18.94541;18.95437;5137;4;314;-8.69E-05;3251;54882;279
GALAXY;137.0858853;1.314577329;22.35982;21.26509;19.42787;18.74381;18.30585;6574;4;138;0.3858348;3818;55532;904
GALAXY;340.0696624;-0.33628828;24.42985;18.11649;17.26259;17.71632;17.22848;4192;3;223;0.05680115;675;52590;313
GALAXY;333.3064195;-0.257726561;19.79645;18.17392;17.33331;16.88921;16.59179;4192;3;177;0.09072599;374;51791;230
GALAXY;237.3771394;29.57411598;23.78646;21.50192;19.63928;18.98367;18.56687;3927;4;65;0.3372244;4726;55712;818
GALAXY;235.1465621;30.86004437;20.899;18.91558;17.67874;17.17493;16.82735;3927;4;50;0.1751483;1389;53135;542
GALAXY;339.392479;20.31721849;22.6121;23.11847;22.56821;20.88755;19.98649;8102;3;99;0.8074447;7584;56957;503
STAR;158.8995337;21.9252219;25.4663;22.31317;20.80744;18.99136;17.89926;5137;2;301;-7.10E-05;2367;53763;51
GALAXY;152.006316;23.56406243;23.65132;22.16732;21.89089;21.39499;21.08428;5112;3;281;0.7953371;9620;57874;459
GALAXY;40.99360109;3.583987412;22.56986;23.45326;21.75059;20.68024;19.85547;7718;2;262;0.869821;8729;57399;486
STAR;42.56946992;33.44735175;19.38691;17.96079;17.32889;17.07317;16.95964;5934;4;162;-0.000160393;7254;56625;417
GALAXY;156.3650467;50.91106256;20.48994;18.49736;17.19362;16.71013;16.34034;2821;2;85;0.19285;6668;56605;26
GALAXY;117.3921413;28.36067648;23.41949;22.10062;20.83376;20.03002;19.4807;2777;3;58;0.3302669;4452;55536;103
GALAXY;15.86594041;30.49069566;23.37152;21.30158;19.90008;19.32057;19.011;8116;6;322;0.2346958;7721;57360;991
GALAXY;330.9386933;26.50090739;23.71871;22.42347;20.64191;19.79643;19.31801;8116;6;58;0.4700655;5959;56214;951
QSO;8.637128353;-1.127558287;24.58678;24.46593;22.82553;21.62336;22.53122;4263;1;173;1.396341;9404;58045;894
GALAXY;31.42925227;-1.168346635;22.97042;20.86156;19.52112;18.68268;18.18987;4263;1;325;0.5430654;4235;55451;412
QSO;156.9982921;57.70399925;25.13461;23.40632;22.7102;21.40669;19.82787;2987;5;55;1.163464;8189;57448;281
GALAXY;148.5589532;48.47919266;19.63125;17.98072;17.12994;16.73799;16.45069;2821;2;48;0.06958709;1005;52703;120
GALAXY;164.2795913;52.71720816;24.24;21.92323;20.11684;19.29541;18.89802;2821;2;120;0.4677621;6706;56385;689
GALAXY;169.6014939;53.38231446;20.16565;18.36946;17.48145;17.09859;16.80301;2821;2;142;0.1066301;1012;52649;143
GALAXY;171.7092841;59.34015916;22.08704;19.72497;18.19754;17.65555;17.29978;2243;4;292;0.3025913;7099;56666;522
